##################################################################################
# Grid of water world sub-Neptune atmospheric escape models 
#   wind-ae (Broome+2025)
#
# Atmosphere Composition
#  HI: 1.12e-01
#  OI: 8.88e-01
#
# Parameters:
#   Mp: planet mass (M_earth)
#   Rp: planet radius (R_earth)
#   grav: planet gravity (m/s^2)
#   Teq: equilibrium temperature (K)
#   a: semi-major axis (au)
#   Fxuv: total XUV flux at planet's orbit (Fuv_earth)
#   mstar: stellar mass (Msun)
#   lstar: stellar luminosity (Lsun)
#   Mdot: atmospheric mass-loss rate (kg/s)
#   Mdot_OW17: atmospheric mass-loss rate from Owen & Wu 2017 (kg/s) [IGNORE FOR NOW]
#   ramp_to: 0- ramp success, else- ramp failed
#   run_wind: sim.run_wind() output. 0- wind launched, else- wind failed
#   rochelim: 0- planet outside Roche limit, 1- planet within Roche limit
#
# Created: November 03, 2025
# Units: SI, astronomical
# Pure H2O atmosphere, no conductive or bolometric heat/cool, static bcs.
##################################################################################

Mp	Rp	grav	Teq	a	Fxuv	mstar	lstar	Mdot	MdotOW17	ramp_to	run_wind	rochelim
30.00000	7.55400	5.150000	400	0.01644	2.36354e+03	0.100	0.00115	0.00000e+00	8.56712e+07	10	1	1
30.00000	7.55400	5.150000	400	0.04070	7.33145e-02	0.220	0.00707	0.00000e+00	5.08508e+07	10	1	1
30.00000	7.55400	5.150000	400	0.04070	9.82388e-01	0.220	0.00707	0.00000e+00	5.08508e+07	10	1	1
30.00000	7.55400	5.150000	400	0.04070	1.31636e+01	0.220	0.00707	0.00000e+00	5.08508e+07	10	1	1
30.00000	7.55400	5.150000	400	0.04070	1.76388e+02	0.220	0.00707	0.00000e+00	5.08508e+07	10	1	1
30.00000	7.55400	5.150000	400	0.04070	2.36354e+03	0.220	0.00707	0.00000e+00	5.08508e+07	10	1	1
30.00000	7.55400	5.150000	400	0.05815	7.33145e-02	0.300	0.01442	0.00000e+00	2.56071e+07	10	1	1
30.00000	7.55400	5.150000	400	0.05815	9.82388e-01	0.300	0.01442	0.00000e+00	2.56071e+07	10	1	1
30.00000	7.55400	5.150000	400	0.05815	1.31636e+01	0.300	0.01442	0.00000e+00	2.56071e+07	10	1	1
30.00000	7.55400	5.150000	400	0.05815	1.76388e+02	0.300	0.01442	0.00000e+00	2.56071e+07	10	1	1
30.00000	7.55400	5.150000	400	0.05815	2.36354e+03	0.300	0.01442	0.00000e+00	2.56071e+07	10	1	1
30.00000	7.55400	5.150000	400	0.14646	7.33145e-02	0.550	0.09151	0.00000e+00	3.63335e+06	10	1	1
30.00000	7.55400	5.150000	400	0.14646	9.82388e-01	0.550	0.09151	0.00000e+00	3.63335e+06	10	1	1
30.00000	7.55400	5.150000	400	0.14646	1.31636e+01	0.550	0.09151	0.00000e+00	3.63335e+06	10	1	1
30.00000	7.55400	5.150000	400	0.14646	1.76388e+02	0.550	0.09151	0.00000e+00	3.63335e+06	10	1	1
30.00000	7.55400	5.150000	400	0.14646	2.36354e+03	0.550	0.09151	0.00000e+00	3.63335e+06	10	1	1
30.00000	7.55400	5.150000	400	0.48417	7.33145e-02	1.000	1.00000	0.00000e+00	3.13668e+05	10	1	1
30.00000	7.55400	5.150000	400	0.48417	9.82388e-01	1.000	1.00000	0.00000e+00	3.13668e+05	10	1	1
30.00000	7.55400	5.150000	400	0.48417	1.31636e+01	1.000	1.00000	0.00000e+00	3.13668e+05	10	1	1
30.00000	7.55400	5.150000	400	0.48417	1.76388e+02	1.000	1.00000	0.00000e+00	3.13668e+05	10	1	1
30.00000	7.55400	5.150000	400	0.48417	2.36354e+03	1.000	1.00000	0.00000e+00	3.13668e+05	10	1	1
30.00000	7.55400	5.150000	675	0.00577	7.33145e-02	0.100	0.00115	3.65607e+04	1.00997e+10	1	0	0
30.00000	7.55400	5.150000	675	0.00577	9.82388e-01	0.100	0.00115	4.60364e+05	1.00997e+10	1	0	0
30.00000	7.55400	5.150000	675	0.00577	1.31636e+01	0.100	0.00115	4.65884e+06	1.00997e+10	1	0	0
30.00000	7.55400	5.150000	675	0.00577	1.76388e+02	0.100	0.00115	0.00000e+00	1.00997e+10	10	1	1
30.00000	7.55400	5.150000	675	0.00577	2.36354e+03	0.100	0.00115	0.00000e+00	1.00997e+10	10	1	1
30.00000	7.55400	5.150000	675	0.01429	7.33145e-02	0.220	0.00707	0.00000e+00	8.24987e+08	10	1	1
30.00000	7.55400	5.150000	675	0.01429	9.82388e-01	0.220	0.00707	0.00000e+00	8.24987e+08	10	1	1
30.00000	7.55400	5.150000	675	0.01429	1.31636e+01	0.220	0.00707	0.00000e+00	8.24987e+08	10	1	1
30.00000	7.55400	5.150000	675	0.01429	1.76388e+02	0.220	0.00707	0.00000e+00	8.24987e+08	10	1	1
30.00000	7.55400	5.150000	675	0.01429	2.36354e+03	0.220	0.00707	0.00000e+00	8.24987e+08	10	1	1
30.00000	7.55400	5.150000	675	0.02042	7.33145e-02	0.300	0.01442	0.00000e+00	3.34591e+08	10	1	1
30.00000	7.55400	5.150000	675	0.02042	9.82388e-01	0.300	0.01442	0.00000e+00	3.34591e+08	10	1	1
30.00000	7.55400	5.150000	675	0.02042	1.31636e+01	0.300	0.01442	0.00000e+00	3.34591e+08	10	1	1
30.00000	7.55400	5.150000	675	0.02042	1.76388e+02	0.300	0.01442	0.00000e+00	3.34591e+08	10	1	1
30.00000	7.55400	5.150000	675	0.02042	2.36354e+03	0.300	0.01442	0.00000e+00	3.34591e+08	10	1	1
30.00000	7.55400	5.150000	675	0.05143	7.33145e-02	0.550	0.09151	0.00000e+00	3.56509e+07	10	1	1
30.00000	7.55400	5.150000	675	0.05143	9.82388e-01	0.550	0.09151	0.00000e+00	3.56509e+07	10	1	1
30.00000	7.55400	5.150000	675	0.05143	1.31636e+01	0.550	0.09151	0.00000e+00	3.56509e+07	10	1	1
30.00000	7.55400	5.150000	675	0.05143	1.76388e+02	0.550	0.09151	0.00000e+00	3.56509e+07	10	1	1
30.00000	7.55400	5.150000	675	0.05143	2.36354e+03	0.550	0.09151	0.00000e+00	3.56509e+07	10	1	1
30.00000	7.55400	5.150000	675	0.17002	7.33145e-02	1.000	1.00000	0.00000e+00	2.70929e+06	10	1	1
30.00000	7.55400	5.150000	675	0.17002	9.82388e-01	1.000	1.00000	0.00000e+00	2.70929e+06	10	1	1
30.00000	7.55400	5.150000	675	0.17002	1.31636e+01	1.000	1.00000	0.00000e+00	2.70929e+06	10	1	1
30.00000	7.55400	5.150000	675	0.17002	1.76388e+02	1.000	1.00000	0.00000e+00	2.70929e+06	10	1	1
30.00000	7.55400	5.150000	675	0.17002	2.36354e+03	1.000	1.00000	0.00000e+00	2.70929e+06	10	1	1
30.00000	7.55400	5.150000	950	0.00291	7.33145e-02	0.100	0.00115	0.00000e+00	2.02676e+09	10	1	1
30.00000	7.55400	5.150000	950	0.00291	9.82388e-01	0.100	0.00115	0.00000e+00	2.02676e+09	10	1	1
30.00000	7.55400	5.150000	950	0.00291	1.31636e+01	0.100	0.00115	0.00000e+00	2.02676e+09	10	1	1
30.00000	7.55400	5.150000	950	0.00291	1.76388e+02	0.100	0.00115	0.00000e+00	2.02676e+09	10	1	1
30.00000	7.55400	5.150000	950	0.00291	2.36354e+03	0.100	0.00115	0.00000e+00	2.02676e+09	10	1	1
30.00000	7.55400	5.150000	950	0.00722	7.33145e-02	0.220	0.00707	3.65607e+04	4.90257e+10	1	0	0
30.00000	7.55400	5.150000	950	0.00722	9.82388e-01	0.220	0.00707	4.60364e+05	4.90257e+10	1	0	0
30.00000	7.55400	5.150000	950	0.00722	1.31636e+01	0.220	0.00707	4.65884e+06	4.90257e+10	1	0	0
30.00000	7.55400	5.150000	950	0.00722	1.76388e+02	0.220	0.00707	0.00000e+00	4.90257e+10	10	1	1
30.00000	7.55400	5.150000	950	0.00722	2.36354e+03	0.220	0.00707	0.00000e+00	4.90257e+10	10	1	1
30.00000	7.55400	5.150000	950	0.01031	7.33145e-02	0.300	0.01442	3.65607e+04	4.68039e+09	1	0	0
30.00000	7.55400	5.150000	950	0.01031	9.82388e-01	0.300	0.01442	4.60364e+05	4.68039e+09	1	0	0
30.00000	7.55400	5.150000	950	0.01031	1.31636e+01	0.300	0.01442	4.65884e+06	4.68039e+09	1	0	0
30.00000	7.55400	5.150000	950	0.01031	1.76388e+02	0.300	0.01442	0.00000e+00	4.68039e+09	10	1	1
30.00000	7.55400	5.150000	950	0.01031	2.36354e+03	0.300	0.01442	0.00000e+00	4.68039e+09	10	1	1
30.00000	7.55400	5.150000	950	0.02597	7.33145e-02	0.550	0.09151	5.03302e+03	2.00280e+08	0	0	0
30.00000	7.55400	5.150000	950	0.02597	9.82388e-01	0.550	0.09151	5.02647e+04	2.00280e+08	0	0	0
30.00000	7.55400	5.150000	950	0.02597	1.31636e+01	0.550	0.09151	3.80296e+05	2.00280e+08	0	0	0
30.00000	7.55400	5.150000	950	0.02597	1.76388e+02	0.550	0.09151	3.46634e+06	2.00280e+08	0	0	0
30.00000	7.55400	5.150000	950	0.02597	2.36354e+03	0.550	0.09151	4.04455e+07	2.00280e+08	0	0	0
30.00000	7.55400	5.150000	950	0.08584	7.33145e-02	1.000	1.00000	0.00000e+00	1.17826e+07	10	1	1
30.00000	7.55400	5.150000	950	0.08584	9.82388e-01	1.000	1.00000	0.00000e+00	1.17826e+07	10	1	1
30.00000	7.55400	5.150000	950	0.08584	1.31636e+01	1.000	1.00000	0.00000e+00	1.17826e+07	10	1	1
30.00000	7.55400	5.150000	950	0.08584	1.76388e+02	1.000	1.00000	0.00000e+00	1.17826e+07	10	1	1
30.00000	7.55400	5.150000	950	0.08584	2.36354e+03	1.000	1.00000	0.00000e+00	1.17826e+07	10	1	1
30.00000	7.55400	5.150000	1225	0.00175	7.33145e-02	0.100	0.00115	0.00000e+00	5.99382e+08	10	1	1
30.00000	7.55400	5.150000	1225	0.00175	9.82388e-01	0.100	0.00115	0.00000e+00	5.99382e+08	10	1	1
30.00000	7.55400	5.150000	1225	0.00175	1.31636e+01	0.100	0.00115	0.00000e+00	5.99382e+08	10	1	1
30.00000	7.55400	5.150000	1225	0.00175	1.76388e+02	0.100	0.00115	0.00000e+00	5.99382e+08	10	1	1
30.00000	7.55400	5.150000	1225	0.00175	2.36354e+03	0.100	0.00115	0.00000e+00	5.99382e+08	10	1	1
30.00000	7.55400	5.150000	1225	0.00434	7.33145e-02	0.220	0.00707	0.00000e+00	1.03030e+10	10	1	1
30.00000	7.55400	5.150000	1225	0.00434	9.82388e-01	0.220	0.00707	0.00000e+00	1.03030e+10	10	1	1
30.00000	7.55400	5.150000	1225	0.00434	1.31636e+01	0.220	0.00707	0.00000e+00	1.03030e+10	10	1	1
30.00000	7.55400	5.150000	1225	0.00434	1.76388e+02	0.220	0.00707	0.00000e+00	1.03030e+10	10	1	1
30.00000	7.55400	5.150000	1225	0.00434	2.36354e+03	0.220	0.00707	0.00000e+00	1.03030e+10	10	1	1
30.00000	7.55400	5.150000	1225	0.00620	7.33145e-02	0.300	0.01442	3.65607e+04	8.42824e+10	1	0	0
30.00000	7.55400	5.150000	1225	0.00620	9.82388e-01	0.300	0.01442	4.60364e+05	8.42824e+10	1	0	0
30.00000	7.55400	5.150000	1225	0.00620	1.31636e+01	0.300	0.01442	4.65884e+06	8.42824e+10	1	0	0
30.00000	7.55400	5.150000	1225	0.00620	1.76388e+02	0.300	0.01442	4.81038e+07	8.42824e+10	1	0	0
30.00000	7.55400	5.150000	1225	0.00620	2.36354e+03	0.300	0.01442	0.00000e+00	8.42824e+10	10	1	1
30.00000	7.55400	5.150000	1225	0.01562	7.33145e-02	0.550	0.09151	0.00000e+00	1.10169e+09	10	1	1
30.00000	7.55400	5.150000	1225	0.01562	9.82388e-01	0.550	0.09151	4.60364e+05	1.10169e+09	1	0	0
30.00000	7.55400	5.150000	1225	0.01562	1.31636e+01	0.550	0.09151	4.65884e+06	1.10169e+09	1	0	0
30.00000	7.55400	5.150000	1225	0.01562	1.76388e+02	0.550	0.09151	0.00000e+00	1.10169e+09	10	1	1
30.00000	7.55400	5.150000	1225	0.01562	2.36354e+03	0.550	0.09151	0.00000e+00	1.10169e+09	10	1	1
30.00000	7.55400	5.150000	1225	0.05162	7.33145e-02	1.000	1.00000	0.00000e+00	3.79892e+07	10	1	1
30.00000	7.55400	5.150000	1225	0.05162	9.82388e-01	1.000	1.00000	0.00000e+00	3.79892e+07	10	1	1
30.00000	7.55400	5.150000	1225	0.05162	1.31636e+01	1.000	1.00000	0.00000e+00	3.79892e+07	10	1	1
30.00000	7.55400	5.150000	1225	0.05162	1.76388e+02	1.000	1.00000	0.00000e+00	3.79892e+07	10	1	1
30.00000	7.55400	5.150000	1225	0.05162	2.36354e+03	1.000	1.00000	0.00000e+00	3.79892e+07	10	1	1
30.00000	7.55400	5.150000	1500	0.00117	7.33145e-02	0.100	0.00115	0.00000e+00	3.27860e+08	10	1	1
30.00000	7.55400	5.150000	1500	0.00117	9.82388e-01	0.100	0.00115	0.00000e+00	3.27860e+08	10	1	1
30.00000	7.55400	5.150000	1500	0.00117	1.31636e+01	0.100	0.00115	0.00000e+00	3.27860e+08	10	1	1
30.00000	7.55400	5.150000	1500	0.00117	1.76388e+02	0.100	0.00115	0.00000e+00	3.27860e+08	10	1	1
30.00000	7.55400	5.150000	1500	0.00117	2.36354e+03	0.100	0.00115	0.00000e+00	3.27860e+08	10	1	1
30.00000	7.55400	5.150000	1500	0.00289	7.33145e-02	0.220	0.00707	0.00000e+00	2.76668e+09	10	1	1
30.00000	7.55400	5.150000	1500	0.00289	9.82388e-01	0.220	0.00707	0.00000e+00	2.76668e+09	10	1	1
30.00000	7.55400	5.150000	1500	0.00289	1.31636e+01	0.220	0.00707	0.00000e+00	2.76668e+09	10	1	1
30.00000	7.55400	5.150000	1500	0.00289	1.76388e+02	0.220	0.00707	0.00000e+00	2.76668e+09	10	1	1
30.00000	7.55400	5.150000	1500	0.00289	2.36354e+03	0.220	0.00707	0.00000e+00	2.76668e+09	10	1	1
30.00000	7.55400	5.150000	1500	0.00414	7.33145e-02	0.300	0.01442	0.00000e+00	4.93414e+09	10	1	1
30.00000	7.55400	5.150000	1500	0.00414	9.82388e-01	0.300	0.01442	0.00000e+00	4.93414e+09	10	1	1
30.00000	7.55400	5.150000	1500	0.00414	1.31636e+01	0.300	0.01442	0.00000e+00	4.93414e+09	10	1	1
30.00000	7.55400	5.150000	1500	0.00414	1.76388e+02	0.300	0.01442	0.00000e+00	4.93414e+09	10	1	1
30.00000	7.55400	5.150000	1500	0.00414	2.36354e+03	0.300	0.01442	0.00000e+00	4.93414e+09	10	1	1
30.00000	7.55400	5.150000	1500	0.01041	7.33145e-02	0.550	0.09151	3.65607e+04	1.36302e+10	1	0	0
30.00000	7.55400	5.150000	1500	0.01041	9.82388e-01	0.550	0.09151	4.60364e+05	1.36302e+10	1	0	0
30.00000	7.55400	5.150000	1500	0.01041	1.31636e+01	0.550	0.09151	4.65884e+06	1.36302e+10	1	0	0
30.00000	7.55400	5.150000	1500	0.01041	1.76388e+02	0.550	0.09151	0.00000e+00	1.36302e+10	10	1	1
30.00000	7.55400	5.150000	1500	0.01041	2.36354e+03	0.550	0.09151	0.00000e+00	1.36302e+10	10	1	1
30.00000	7.55400	5.150000	1500	0.03443	7.33145e-02	1.000	1.00000	0.00000e+00	1.06786e+08	10	1	1
30.00000	7.55400	5.150000	1500	0.03443	9.82388e-01	1.000	1.00000	0.00000e+00	1.06786e+08	10	1	1
30.00000	7.55400	5.150000	1500	0.03443	1.31636e+01	1.000	1.00000	0.00000e+00	1.06786e+08	10	1	1
30.00000	7.55400	5.150000	1500	0.03443	1.76388e+02	1.000	1.00000	0.00000e+00	1.06786e+08	10	1	1
30.00000	7.55400	5.150000	1500	0.03443	2.36354e+03	1.000	1.00000	0.00000e+00	1.06786e+08	10	1	1
30.00000	6.37106	7.240000	400	0.01644	7.33145e-02	0.100	0.00115	0.00000e+00	3.90154e+07	10	1	1
30.00000	6.37106	7.240000	400	0.01644	9.82388e-01	0.100	0.00115	1.52827e+03	3.90154e+07	0	0	0
30.00000	6.37106	7.240000	400	0.01644	1.31636e+01	0.100	0.00115	2.07765e+04	3.90154e+07	0	0	0
30.00000	6.37106	7.240000	400	0.01644	1.76388e+02	0.100	0.00115	3.55870e+05	3.90154e+07	0	0	0
30.00000	6.37106	7.240000	400	0.01644	2.36354e+03	0.100	0.00115	6.49678e+06	3.90154e+07	0	0	0
30.00000	6.37106	7.240000	400	0.04070	7.33145e-02	0.220	0.00707	6.85400e-01	2.46016e+07	0	0	0
30.00000	6.37106	7.240000	400	0.04070	9.82388e-01	0.220	0.00707	3.06227e+01	2.46016e+07	0	0	0
30.00000	6.37106	7.240000	400	0.04070	1.31636e+01	0.220	0.00707	1.18076e+03	2.46016e+07	0	0	0
30.00000	6.37106	7.240000	400	0.04070	1.76388e+02	0.220	0.00707	3.39742e+04	2.46016e+07	0	0	0
30.00000	6.37106	7.240000	400	0.04070	2.36354e+03	0.220	0.00707	1.03748e+06	2.46016e+07	0	0	0
30.00000	6.37106	7.240000	400	0.05815	7.33145e-02	0.300	0.01442	1.55472e-01	1.25347e+07	0	0	0
30.00000	6.37106	7.240000	400	0.05815	9.82388e-01	0.300	0.01442	9.48963e+00	1.25347e+07	0	0	0
30.00000	6.37106	7.240000	400	0.05815	1.31636e+01	0.300	0.01442	5.27042e+02	1.25347e+07	0	0	0
30.00000	6.37106	7.240000	400	0.05815	1.76388e+02	0.300	0.01442	1.83374e+04	1.25347e+07	0	0	0
30.00000	6.37106	7.240000	400	0.05815	2.36354e+03	0.300	0.01442	6.38485e+05	1.25347e+07	0	0	0
30.00000	6.37106	7.240000	400	0.14646	7.33145e-02	0.550	0.09151	2.64532e-02	1.81149e+06	0	0	0
30.00000	6.37106	7.240000	400	0.14646	9.82388e-01	0.550	0.09151	1.31932e+00	1.81149e+06	0	0	0
30.00000	6.37106	7.240000	400	0.14646	1.31636e+01	0.550	0.09151	1.73378e+02	1.81149e+06	0	0	0
30.00000	6.37106	7.240000	400	0.14646	1.76388e+02	0.550	0.09151	6.58326e+03	1.81149e+06	0	0	0
30.00000	6.37106	7.240000	400	0.14646	2.36354e+03	0.550	0.09151	3.45788e+05	1.81149e+06	0	0	0
30.00000	6.37106	7.240000	400	0.48417	7.33145e-02	1.000	1.00000	1.11255e-02	1.57892e+05	0	0	0
30.00000	6.37106	7.240000	400	0.48417	9.82388e-01	1.000	1.00000	4.67402e-01	1.57892e+05	0	0	0
30.00000	6.37106	7.240000	400	0.48417	1.31636e+01	1.000	1.00000	9.23621e+01	1.57892e+05	0	0	0
30.00000	6.37106	7.240000	400	0.48417	1.76388e+02	1.000	1.00000	3.92226e+03	1.57892e+05	0	0	0
30.00000	6.37106	7.240000	400	0.48417	2.36354e+03	1.000	1.00000	2.36438e+05	1.57892e+05	0	0	0
30.00000	6.37106	7.240000	675	0.00577	7.33145e-02	0.100	0.00115	0.00000e+00	1.68764e+09	10	1	1
30.00000	6.37106	7.240000	675	0.00577	9.82388e-01	0.100	0.00115	0.00000e+00	1.68764e+09	10	1	1
30.00000	6.37106	7.240000	675	0.00577	1.31636e+01	0.100	0.00115	0.00000e+00	1.68764e+09	10	1	1
30.00000	6.37106	7.240000	675	0.00577	1.76388e+02	0.100	0.00115	0.00000e+00	1.68764e+09	10	1	1
30.00000	6.37106	7.240000	675	0.00577	2.36354e+03	0.100	0.00115	0.00000e+00	1.68764e+09	10	1	1
30.00000	6.37106	7.240000	675	0.01429	7.33145e-02	0.220	0.00707	0.00000e+00	3.41280e+08	10	1	1
30.00000	6.37106	7.240000	675	0.01429	9.82388e-01	0.220	0.00707	3.17671e+04	3.41280e+08	0	0	0
30.00000	6.37106	7.240000	675	0.01429	1.31636e+01	0.220	0.00707	2.50802e+05	3.41280e+08	0	0	0
30.00000	6.37106	7.240000	675	0.01429	1.76388e+02	0.220	0.00707	2.19155e+06	3.41280e+08	0	0	0
30.00000	6.37106	7.240000	675	0.01429	2.36354e+03	0.220	0.00707	2.56796e+07	3.41280e+08	0	0	0
30.00000	6.37106	7.240000	675	0.02042	7.33145e-02	0.300	0.01442	4.19826e+02	1.48371e+08	0	0	0
30.00000	6.37106	7.240000	675	0.02042	9.82388e-01	0.300	0.01442	4.57998e+03	1.48371e+08	0	0	0
30.00000	6.37106	7.240000	675	0.02042	1.31636e+01	0.300	0.01442	4.70235e+04	1.48371e+08	0	0	0
30.00000	6.37106	7.240000	675	0.02042	1.76388e+02	0.300	0.01442	6.71153e+05	1.48371e+08	0	0	0
30.00000	6.37106	7.240000	675	0.02042	2.36354e+03	0.300	0.01442	1.06485e+07	1.48371e+08	0	0	0
30.00000	6.37106	7.240000	675	0.05143	7.33145e-02	0.550	0.09151	5.53027e+00	1.71768e+07	0	0	0
30.00000	6.37106	7.240000	675	0.05143	9.82388e-01	0.550	0.09151	4.37275e+01	1.71768e+07	0	0	0
30.00000	6.37106	7.240000	675	0.05143	1.31636e+01	0.550	0.09151	3.80603e+03	1.71768e+07	0	0	0
30.00000	6.37106	7.240000	675	0.05143	1.76388e+02	0.550	0.09151	4.13355e+04	1.71768e+07	0	0	0
30.00000	6.37106	7.240000	675	0.05143	2.36354e+03	0.550	0.09151	2.17155e+06	1.71768e+07	0	0	0
30.00000	6.37106	7.240000	675	0.17002	7.33145e-02	1.000	1.00000	2.12964e-01	1.34966e+06	0	0	0
30.00000	6.37106	7.240000	675	0.17002	9.82388e-01	1.000	1.00000	1.43458e+00	1.34966e+06	0	0	0
30.00000	6.37106	7.240000	675	0.17002	1.31636e+01	1.000	1.00000	6.27422e+02	1.34966e+06	0	0	0
30.00000	6.37106	7.240000	675	0.17002	1.76388e+02	1.000	1.00000	6.87910e+03	1.34966e+06	0	0	0
30.00000	6.37106	7.240000	675	0.17002	2.36354e+03	1.000	1.00000	7.07787e+05	1.34966e+06	0	0	0
30.00000	6.37106	7.240000	950	0.00291	7.33145e-02	0.100	0.00115	0.00000e+00	3.03978e+09	10	1	1
30.00000	6.37106	7.240000	950	0.00291	9.82388e-01	0.100	0.00115	0.00000e+00	3.03978e+09	10	1	1
30.00000	6.37106	7.240000	950	0.00291	1.31636e+01	0.100	0.00115	0.00000e+00	3.03978e+09	10	1	1
30.00000	6.37106	7.240000	950	0.00291	1.76388e+02	0.100	0.00115	0.00000e+00	3.03978e+09	10	1	1
30.00000	6.37106	7.240000	950	0.00291	2.36354e+03	0.100	0.00115	0.00000e+00	3.03978e+09	10	1	1
30.00000	6.37106	7.240000	950	0.00722	7.33145e-02	0.220	0.00707	0.00000e+00	6.39083e+09	10	1	1
30.00000	6.37106	7.240000	950	0.00722	9.82388e-01	0.220	0.00707	0.00000e+00	6.39083e+09	10	1	1
30.00000	6.37106	7.240000	950	0.00722	1.31636e+01	0.220	0.00707	0.00000e+00	6.39083e+09	10	1	1
30.00000	6.37106	7.240000	950	0.00722	1.76388e+02	0.220	0.00707	0.00000e+00	6.39083e+09	10	1	1
30.00000	6.37106	7.240000	950	0.00722	2.36354e+03	0.220	0.00707	0.00000e+00	6.39083e+09	10	1	1
30.00000	6.37106	7.240000	950	0.01031	7.33145e-02	0.300	0.01442	4.05768e+04	1.41066e+09	0	0	0
30.00000	6.37106	7.240000	950	0.01031	9.82388e-01	0.300	0.01442	4.97521e+05	1.41066e+09	0	0	0
30.00000	6.37106	7.240000	950	0.01031	1.31636e+01	0.300	0.01442	4.84022e+06	1.41066e+09	0	0	0
30.00000	6.37106	7.240000	950	0.01031	1.76388e+02	0.300	0.01442	2.64428e+07	1.41066e+09	0	0	0
30.00000	6.37106	7.240000	950	0.01031	2.36354e+03	0.300	0.01442	9.86001e+07	1.41066e+09	0	0	0
30.00000	6.37106	7.240000	950	0.02597	7.33145e-02	0.550	0.09151	1.71291e+03	8.94868e+07	0	0	0
30.00000	6.37106	7.240000	950	0.02597	9.82388e-01	0.550	0.09151	3.36550e+03	8.94868e+07	0	0	0
30.00000	6.37106	7.240000	950	0.02597	1.31636e+01	0.550	0.09151	1.56067e+05	8.94868e+07	0	0	0
30.00000	6.37106	7.240000	950	0.02597	1.76388e+02	0.550	0.09151	5.61419e+05	8.94868e+07	0	0	0
30.00000	6.37106	7.240000	950	0.02597	2.36354e+03	0.550	0.09151	2.03346e+07	8.94868e+07	0	0	0
30.00000	6.37106	7.240000	950	0.08584	7.33145e-02	1.000	1.00000	3.08135e+01	5.76488e+06	0	0	0
30.00000	6.37106	7.240000	950	0.08584	9.82388e-01	1.000	1.00000	9.82861e+00	5.76488e+06	0	0	0
30.00000	6.37106	7.240000	950	0.08584	1.31636e+01	1.000	1.00000	9.31742e+03	5.76488e+06	0	0	0
30.00000	6.37106	7.240000	950	0.08584	1.76388e+02	1.000	1.00000	1.86797e+04	5.76488e+06	0	0	0
30.00000	6.37106	7.240000	950	0.08584	2.36354e+03	1.000	1.00000	3.87801e+06	5.76488e+06	0	0	0
30.00000	6.37106	7.240000	1225	0.00175	7.33145e-02	0.100	0.00115	0.00000e+00	5.87209e+08	10	1	1
30.00000	6.37106	7.240000	1225	0.00175	9.82388e-01	0.100	0.00115	0.00000e+00	5.87209e+08	10	1	1
30.00000	6.37106	7.240000	1225	0.00175	1.31636e+01	0.100	0.00115	0.00000e+00	5.87209e+08	10	1	1
30.00000	6.37106	7.240000	1225	0.00175	1.76388e+02	0.100	0.00115	0.00000e+00	5.87209e+08	10	1	1
30.00000	6.37106	7.240000	1225	0.00175	2.36354e+03	0.100	0.00115	0.00000e+00	5.87209e+08	10	1	1
30.00000	6.37106	7.240000	1225	0.00434	7.33145e-02	0.220	0.00707	0.00000e+00	2.33856e+10	10	1	1
30.00000	6.37106	7.240000	1225	0.00434	9.82388e-01	0.220	0.00707	0.00000e+00	2.33856e+10	10	1	1
30.00000	6.37106	7.240000	1225	0.00434	1.31636e+01	0.220	0.00707	0.00000e+00	2.33856e+10	10	1	1
30.00000	6.37106	7.240000	1225	0.00434	1.76388e+02	0.220	0.00707	0.00000e+00	2.33856e+10	10	1	1
30.00000	6.37106	7.240000	1225	0.00434	2.36354e+03	0.220	0.00707	0.00000e+00	2.33856e+10	10	1	1
30.00000	6.37106	7.240000	1225	0.00620	7.33145e-02	0.300	0.01442	8.23758e+04	1.99420e+11	1	0	0
30.00000	6.37106	7.240000	1225	0.00620	9.82388e-01	0.300	0.01442	9.72623e+05	1.99420e+11	1	0	0
30.00000	6.37106	7.240000	1225	0.00620	1.31636e+01	0.300	0.01442	8.55210e+06	1.99420e+11	1	0	0
30.00000	6.37106	7.240000	1225	0.00620	1.76388e+02	0.300	0.01442	4.83709e+07	1.99420e+11	1	0	0
30.00000	6.37106	7.240000	1225	0.00620	2.36354e+03	0.300	0.01442	0.00000e+00	1.99420e+11	10	1	1
30.00000	6.37106	7.240000	1225	0.01562	7.33145e-02	0.550	0.09151	0.00000e+00	4.09663e+08	10	1	1
30.00000	6.37106	7.240000	1225	0.01562	9.82388e-01	0.550	0.09151	1.79992e+05	4.09663e+08	0	0	0
30.00000	6.37106	7.240000	1225	0.01562	1.31636e+01	0.550	0.09151	1.45074e+06	4.09663e+08	0	0	0
30.00000	6.37106	7.240000	1225	0.01562	1.76388e+02	0.550	0.09151	6.83317e+06	4.09663e+08	0	0	0
30.00000	6.37106	7.240000	1225	0.01562	2.36354e+03	0.550	0.09151	0.00000e+00	4.09663e+08	10	1	1
30.00000	6.37106	7.240000	1225	0.05162	7.33145e-02	1.000	1.00000	1.99434e+03	1.80528e+07	0	0	0
30.00000	6.37106	7.240000	1225	0.05162	9.82388e-01	1.000	1.00000	1.26386e+02	1.80528e+07	0	0	0
30.00000	6.37106	7.240000	1225	0.05162	1.31636e+01	1.000	1.00000	1.76959e+05	1.80528e+07	0	0	0
